IMG/center_2017_08_13_08_42_49_920.jpg,IMG/left_2017_08_13_08_42_49_920.jpg,IMG/right_2017_08_13_08_42_49_920.jpg,0,1,0,28.44095
IMG/center_2017_08_13_08_42_50_002.jpg,IMG/left_2017_08_13_08_42_50_002.jpg,IMG/right_2017_08_13_08_42_50_002.jpg,0,1,0,29.17703
IMG/center_2017_08_13_08_42_50_086.jpg,IMG/left_2017_08_13_08_42_50_086.jpg,IMG/right_2017_08_13_08_42_50_086.jpg,0,0.747673,0,29.87659
IMG/center_2017_08_13_08_42_50_153.jpg,IMG/left_2017_08_13_08_42_50_153.jpg,IMG/right_2017_08_13_08_42_50_153.jpg,-0.05,0.5475641,0,29.63802
IMG/center_2017_08_13_08_42_50_228.jpg,IMG/left_2017_08_13_08_42_50_228.jpg,IMG/right_2017_08_13_08_42_50_228.jpg,-0.2,0.347146,0,29.75344
IMG/center_2017_08_13_08_42_50_299.jpg,IMG/left_2017_08_13_08_42_50_299.jpg,IMG/right_2017_08_13_08_42_50_299.jpg,-0.4,0.1114421,0,29.55141
IMG/center_2017_08_13_08_42_50_369.jpg,IMG/left_2017_08_13_08_42_50_369.jpg,IMG/right_2017_08_13_08_42_50_369.jpg,-0.6000001,0,0,28.97618
IMG/center_2017_08_13_08_42_50_447.jpg,IMG/left_2017_08_13_08_42_50_447.jpg,IMG/right_2017_08_13_08_42_50_447.jpg,-0.7500002,0,0,28.36218
IMG/center_2017_08_13_08_42_50_502.jpg,IMG/left_2017_08_13_08_42_50_502.jpg,IMG/right_2017_08_13_08_42_50_502.jpg,-0.9000002,0,0,28.09465
IMG/center_2017_08_13_08_42_50_588.jpg,IMG/left_2017_08_13_08_42_50_588.jpg,IMG/right_2017_08_13_08_42_50_588.jpg,-1,0,0,27.64599
IMG/center_2017_08_13_08_42_50_669.jpg,IMG/left_2017_08_13_08_42_50_669.jpg,IMG/right_2017_08_13_08_42_50_669.jpg,-1,0,0,27.55556
IMG/center_2017_08_13_08_42_50_762.jpg,IMG/left_2017_08_13_08_42_50_762.jpg,IMG/right_2017_08_13_08_42_50_762.jpg,-1,0,0,26.69596
IMG/center_2017_08_13_08_42_50_846.jpg,IMG/left_2017_08_13_08_42_50_846.jpg,IMG/right_2017_08_13_08_42_50_846.jpg,-1,0,0,25.80945
IMG/center_2017_08_13_08_42_50_909.jpg,IMG/left_2017_08_13_08_42_50_909.jpg,IMG/right_2017_08_13_08_42_50_909.jpg,-1,0,0,25.24072
IMG/center_2017_08_13_08_42_50_978.jpg,IMG/left_2017_08_13_08_42_50_978.jpg,IMG/right_2017_08_13_08_42_50_978.jpg,-1,0,0,24.96308
IMG/center_2017_08_13_08_42_51_072.jpg,IMG/left_2017_08_13_08_42_51_072.jpg,IMG/right_2017_08_13_08_42_51_072.jpg,-1,0,0,24.89144
IMG/center_2017_08_13_08_42_51_153.jpg,IMG/left_2017_08_13_08_42_51_153.jpg,IMG/right_2017_08_13_08_42_51_153.jpg,-1,0,0,24.56938
IMG/center_2017_08_13_08_42_51_232.jpg,IMG/left_2017_08_13_08_42_51_232.jpg,IMG/right_2017_08_13_08_42_51_232.jpg,-1,0,0,23.99398
IMG/center_2017_08_13_08_42_51_301.jpg,IMG/left_2017_08_13_08_42_51_301.jpg,IMG/right_2017_08_13_08_42_51_301.jpg,-1,0,0,23.89114
IMG/center_2017_08_13_08_42_51_400.jpg,IMG/left_2017_08_13_08_42_51_400.jpg,IMG/right_2017_08_13_08_42_51_400.jpg,0,0.296517,0,23.55981
IMG/center_2017_08_13_08_42_51_469.jpg,IMG/left_2017_08_13_08_42_51_469.jpg,IMG/right_2017_08_13_08_42_51_469.jpg,-0.1,0.501489,0,23.74673
IMG/center_2017_08_13_08_42_51_538.jpg,IMG/left_2017_08_13_08_42_51_538.jpg,IMG/right_2017_08_13_08_42_51_538.jpg,0,0.7096621,0,24.07944
IMG/center_2017_08_13_08_42_51_606.jpg,IMG/left_2017_08_13_08_42_51_606.jpg,IMG/right_2017_08_13_08_42_51_606.jpg,0,0.9121081,0,24.69341
IMG/center_2017_08_13_08_42_51_703.jpg,IMG/left_2017_08_13_08_42_51_703.jpg,IMG/right_2017_08_13_08_42_51_703.jpg,0,1,0,25.43721
IMG/center_2017_08_13_08_42_51_803.jpg,IMG/left_2017_08_13_08_42_51_803.jpg,IMG/right_2017_08_13_08_42_51_803.jpg,-0.05,1,0,26.38325
IMG/center_2017_08_13_08_42_51_902.jpg,IMG/left_2017_08_13_08_42_51_902.jpg,IMG/right_2017_08_13_08_42_51_902.jpg,-0.3,1,0,27.28122
IMG/center_2017_08_13_08_42_52_006.jpg,IMG/left_2017_08_13_08_42_52_006.jpg,IMG/right_2017_08_13_08_42_52_006.jpg,-0.6000001,1,0,28.17877
IMG/center_2017_08_13_08_42_52_105.jpg,IMG/left_2017_08_13_08_42_52_105.jpg,IMG/right_2017_08_13_08_42_52_105.jpg,-0.8000001,1,0,28.65779
IMG/center_2017_08_13_08_42_52_174.jpg,IMG/left_2017_08_13_08_42_52_174.jpg,IMG/right_2017_08_13_08_42_52_174.jpg,-1,1,0,29.05474
IMG/center_2017_08_13_08_42_52_273.jpg,IMG/left_2017_08_13_08_42_52_273.jpg,IMG/right_2017_08_13_08_42_52_273.jpg,-1,1,0,20.60202
IMG/center_2017_08_13_08_42_52_391.jpg,IMG/left_2017_08_13_08_42_52_391.jpg,IMG/right_2017_08_13_08_42_52_391.jpg,0,1,0,21.43721
IMG/center_2017_08_13_08_42_52_458.jpg,IMG/left_2017_08_13_08_42_52_458.jpg,IMG/right_2017_08_13_08_42_52_458.jpg,0,1,0,22.28347
IMG/center_2017_08_13_08_42_52_557.jpg,IMG/left_2017_08_13_08_42_52_557.jpg,IMG/right_2017_08_13_08_42_52_557.jpg,0,1,0,22.09228
IMG/center_2017_08_13_08_42_52_605.jpg,IMG/left_2017_08_13_08_42_52_605.jpg,IMG/right_2017_08_13_08_42_52_605.jpg,0,1,0,21.85712
IMG/center_2017_08_13_08_42_52_724.jpg,IMG/left_2017_08_13_08_42_52_724.jpg,IMG/right_2017_08_13_08_42_52_724.jpg,0,1,0,18.85399
IMG/center_2017_08_13_08_42_52_791.jpg,IMG/left_2017_08_13_08_42_52_791.jpg,IMG/right_2017_08_13_08_42_52_791.jpg,0,1,0,16.82631
IMG/center_2017_08_13_08_42_52_892.jpg,IMG/left_2017_08_13_08_42_52_892.jpg,IMG/right_2017_08_13_08_42_52_892.jpg,0,1,0,16.38486
IMG/center_2017_08_13_08_42_52_956.jpg,IMG/left_2017_08_13_08_42_52_956.jpg,IMG/right_2017_08_13_08_42_52_956.jpg,0,1,0,14.70173
IMG/center_2017_08_13_08_42_53_004.jpg,IMG/left_2017_08_13_08_42_53_004.jpg,IMG/right_2017_08_13_08_42_53_004.jpg,0,1,0,14.29825
IMG/center_2017_08_13_08_42_53_103.jpg,IMG/left_2017_08_13_08_42_53_103.jpg,IMG/right_2017_08_13_08_42_53_103.jpg,0,1,0,13.51112
IMG/center_2017_08_13_08_42_53_224.jpg,IMG/left_2017_08_13_08_42_53_224.jpg,IMG/right_2017_08_13_08_42_53_224.jpg,0,1,0,12.02924
IMG/center_2017_08_13_08_42_53_292.jpg,IMG/left_2017_08_13_08_42_53_292.jpg,IMG/right_2017_08_13_08_42_53_292.jpg,0,1,0,11.30195
IMG/center_2017_08_13_08_42_53_356.jpg,IMG/left_2017_08_13_08_42_53_356.jpg,IMG/right_2017_08_13_08_42_53_356.jpg,0,1,0,11.19831
IMG/center_2017_08_13_08_42_53_422.jpg,IMG/left_2017_08_13_08_42_53_422.jpg,IMG/right_2017_08_13_08_42_53_422.jpg,0,1,0,11.16775
IMG/center_2017_08_13_08_42_53_522.jpg,IMG/left_2017_08_13_08_42_53_522.jpg,IMG/right_2017_08_13_08_42_53_522.jpg,0,1,0,11.77023
IMG/center_2017_08_13_08_42_53_590.jpg,IMG/left_2017_08_13_08_42_53_590.jpg,IMG/right_2017_08_13_08_42_53_590.jpg,0,1,0,12.20276
IMG/center_2017_08_13_08_42_53_689.jpg,IMG/left_2017_08_13_08_42_53_689.jpg,IMG/right_2017_08_13_08_42_53_689.jpg,0,1,0,12.86384
IMG/center_2017_08_13_08_42_53_788.jpg,IMG/left_2017_08_13_08_42_53_788.jpg,IMG/right_2017_08_13_08_42_53_788.jpg,0,1,0,13.84753
IMG/center_2017_08_13_08_42_53_892.jpg,IMG/left_2017_08_13_08_42_53_892.jpg,IMG/right_2017_08_13_08_42_53_892.jpg,0,1,0,14.6816
IMG/center_2017_08_13_08_42_53_956.jpg,IMG/left_2017_08_13_08_42_53_956.jpg,IMG/right_2017_08_13_08_42_53_956.jpg,0,1,0,15.47435
IMG/center_2017_08_13_08_42_54_025.jpg,IMG/left_2017_08_13_08_42_54_025.jpg,IMG/right_2017_08_13_08_42_54_025.jpg,0.05,1,0,16.23183
IMG/center_2017_08_13_08_42_54_123.jpg,IMG/left_2017_08_13_08_42_54_123.jpg,IMG/right_2017_08_13_08_42_54_123.jpg,0.35,1,0,16.96636
IMG/center_2017_08_13_08_42_54_225.jpg,IMG/left_2017_08_13_08_42_54_225.jpg,IMG/right_2017_08_13_08_42_54_225.jpg,0,1,0,17.59519
IMG/center_2017_08_13_08_42_54_292.jpg,IMG/left_2017_08_13_08_42_54_292.jpg,IMG/right_2017_08_13_08_42_54_292.jpg,0,1,0,17.99423
IMG/center_2017_08_13_08_42_54_357.jpg,IMG/left_2017_08_13_08_42_54_357.jpg,IMG/right_2017_08_13_08_42_54_357.jpg,0,1,0,17.95722
IMG/center_2017_08_13_08_42_54_458.jpg,IMG/left_2017_08_13_08_42_54_458.jpg,IMG/right_2017_08_13_08_42_54_458.jpg,0,1,0,18.80775
IMG/center_2017_08_13_08_42_54_526.jpg,IMG/left_2017_08_13_08_42_54_526.jpg,IMG/right_2017_08_13_08_42_54_526.jpg,0.2,1,0,19.23277
IMG/center_2017_08_13_08_42_54_626.jpg,IMG/left_2017_08_13_08_42_54_626.jpg,IMG/right_2017_08_13_08_42_54_626.jpg,0.45,1,0,19.51577
IMG/center_2017_08_13_08_42_54_724.jpg,IMG/left_2017_08_13_08_42_54_724.jpg,IMG/right_2017_08_13_08_42_54_724.jpg,0.7,1,0,20.28347
IMG/center_2017_08_13_08_42_54_802.jpg,IMG/left_2017_08_13_08_42_54_802.jpg,IMG/right_2017_08_13_08_42_54_802.jpg,0,1,0,20.81513
IMG/center_2017_08_13_08_42_54_871.jpg,IMG/left_2017_08_13_08_42_54_871.jpg,IMG/right_2017_08_13_08_42_54_871.jpg,0,1,0,21.28248
IMG/center_2017_08_13_08_42_54_939.jpg,IMG/left_2017_08_13_08_42_54_939.jpg,IMG/right_2017_08_13_08_42_54_939.jpg,0,1,0,21.57672
IMG/center_2017_08_13_08_42_55_041.jpg,IMG/left_2017_08_13_08_42_55_041.jpg,IMG/right_2017_08_13_08_42_55_041.jpg,0,1,0,22.41746
IMG/center_2017_08_13_08_42_55_114.jpg,IMG/left_2017_08_13_08_42_55_114.jpg,IMG/right_2017_08_13_08_42_55_114.jpg,0,1,0,23.09354
IMG/center_2017_08_13_08_42_55_206.jpg,IMG/left_2017_08_13_08_42_55_206.jpg,IMG/right_2017_08_13_08_42_55_206.jpg,-0.1,1,0,24.02332
IMG/center_2017_08_13_08_42_55_278.jpg,IMG/left_2017_08_13_08_42_55_278.jpg,IMG/right_2017_08_13_08_42_55_278.jpg,-0.25,1,0,24.58258
IMG/center_2017_08_13_08_42_55_374.jpg,IMG/left_2017_08_13_08_42_55_374.jpg,IMG/right_2017_08_13_08_42_55_374.jpg,0,1,0,25.53673
IMG/center_2017_08_13_08_42_55_470.jpg,IMG/left_2017_08_13_08_42_55_470.jpg,IMG/right_2017_08_13_08_42_55_470.jpg,0,1,0,26.48795
IMG/center_2017_08_13_08_42_55_537.jpg,IMG/left_2017_08_13_08_42_55_537.jpg,IMG/right_2017_08_13_08_42_55_537.jpg,0,1,0,27.05412
IMG/center_2017_08_13_08_42_55_638.jpg,IMG/left_2017_08_13_08_42_55_638.jpg,IMG/right_2017_08_13_08_42_55_638.jpg,-0.15,1,0,27.98223
IMG/center_2017_08_13_08_42_55_736.jpg,IMG/left_2017_08_13_08_42_55_736.jpg,IMG/right_2017_08_13_08_42_55_736.jpg,0,1,0,28.86226
IMG/center_2017_08_13_08_42_55_836.jpg,IMG/left_2017_08_13_08_42_55_836.jpg,IMG/right_2017_08_13_08_42_55_836.jpg,0,1,0,29.77719
IMG/center_2017_08_13_08_42_55_903.jpg,IMG/left_2017_08_13_08_42_55_903.jpg,IMG/right_2017_08_13_08_42_55_903.jpg,0,1,0,30.1901
IMG/center_2017_08_13_08_42_56_002.jpg,IMG/left_2017_08_13_08_42_56_002.jpg,IMG/right_2017_08_13_08_42_56_002.jpg,0,1,0,30.19029
IMG/center_2017_08_13_08_42_56_070.jpg,IMG/left_2017_08_13_08_42_56_070.jpg,IMG/right_2017_08_13_08_42_56_070.jpg,0,1,0,30.19029
IMG/center_2017_08_13_08_42_56_170.jpg,IMG/left_2017_08_13_08_42_56_170.jpg,IMG/right_2017_08_13_08_42_56_170.jpg,0,1,0,30.19011
IMG/center_2017_08_13_08_42_56_237.jpg,IMG/left_2017_08_13_08_42_56_237.jpg,IMG/right_2017_08_13_08_42_56_237.jpg,0,1,0,30.19027
IMG/center_2017_08_13_08_42_56_337.jpg,IMG/left_2017_08_13_08_42_56_337.jpg,IMG/right_2017_08_13_08_42_56_337.jpg,-0.15,1,0,30.18426
IMG/center_2017_08_13_08_42_56_406.jpg,IMG/left_2017_08_13_08_42_56_406.jpg,IMG/right_2017_08_13_08_42_56_406.jpg,-0.35,1,0,30.1636
IMG/center_2017_08_13_08_42_56_504.jpg,IMG/left_2017_08_13_08_42_56_504.jpg,IMG/right_2017_08_13_08_42_56_504.jpg,0,1,0,30.18953
IMG/center_2017_08_13_08_42_56_603.jpg,IMG/left_2017_08_13_08_42_56_603.jpg,IMG/right_2017_08_13_08_42_56_603.jpg,0,0.9012311,0,30.19015
IMG/center_2017_08_13_08_42_56_672.jpg,IMG/left_2017_08_13_08_42_56_672.jpg,IMG/right_2017_08_13_08_42_56_672.jpg,0,0.698377,0,30.10479
IMG/center_2017_08_13_08_42_56_769.jpg,IMG/left_2017_08_13_08_42_56_769.jpg,IMG/right_2017_08_13_08_42_56_769.jpg,0,0.4040471,0,30.02979
IMG/center_2017_08_13_08_42_56_839.jpg,IMG/left_2017_08_13_08_42_56_839.jpg,IMG/right_2017_08_13_08_42_56_839.jpg,0,0.1951782,0,29.98242
IMG/center_2017_08_13_08_42_56_938.jpg,IMG/left_2017_08_13_08_42_56_938.jpg,IMG/right_2017_08_13_08_42_56_938.jpg,0,0,0,29.76823
IMG/center_2017_08_13_08_43_11_119.jpg,IMG/left_2017_08_13_08_43_11_119.jpg,IMG/right_2017_08_13_08_43_11_119.jpg,0,0,0,4.969437
IMG/center_2017_08_13_08_43_11_218.jpg,IMG/left_2017_08_13_08_43_11_218.jpg,IMG/right_2017_08_13_08_43_11_218.jpg,0,0,0,4.919568
IMG/center_2017_08_13_08_43_11_290.jpg,IMG/left_2017_08_13_08_43_11_290.jpg,IMG/right_2017_08_13_08_43_11_290.jpg,0,0,0,4.880033
IMG/center_2017_08_13_08_43_11_384.jpg,IMG/left_2017_08_13_08_43_11_384.jpg,IMG/right_2017_08_13_08_43_11_384.jpg,0,0.282984,0,5.009782
IMG/center_2017_08_13_08_43_11_452.jpg,IMG/left_2017_08_13_08_43_11_452.jpg,IMG/right_2017_08_13_08_43_11_452.jpg,0,0.487386,0,5.384757
IMG/center_2017_08_13_08_43_11_520.jpg,IMG/left_2017_08_13_08_43_11_520.jpg,IMG/right_2017_08_13_08_43_11_520.jpg,-0.1,0.691626,0,5.817821
IMG/center_2017_08_13_08_43_11_620.jpg,IMG/left_2017_08_13_08_43_11_620.jpg,IMG/right_2017_08_13_08_43_11_620.jpg,0,0.9914339,0,6.790335
IMG/center_2017_08_13_08_43_11_719.jpg,IMG/left_2017_08_13_08_43_11_719.jpg,IMG/right_2017_08_13_08_43_11_719.jpg,0,1,0,7.928239
IMG/center_2017_08_13_08_43_11_790.jpg,IMG/left_2017_08_13_08_43_11_790.jpg,IMG/right_2017_08_13_08_43_11_790.jpg,0,1,0,8.831243
IMG/center_2017_08_13_08_43_11_891.jpg,IMG/left_2017_08_13_08_43_11_891.jpg,IMG/right_2017_08_13_08_43_11_891.jpg,0,1,0,9.950092
IMG/center_2017_08_13_08_43_11_985.jpg,IMG/left_2017_08_13_08_43_11_985.jpg,IMG/right_2017_08_13_08_43_11_985.jpg,0,1,0,10.83722
IMG/center_2017_08_13_08_43_12_056.jpg,IMG/left_2017_08_13_08_43_12_056.jpg,IMG/right_2017_08_13_08_43_12_056.jpg,0,1,0,11.55241
IMG/center_2017_08_13_08_43_12_172.jpg,IMG/left_2017_08_13_08_43_12_172.jpg,IMG/right_2017_08_13_08_43_12_172.jpg,-0.1,1,0,12.77205
IMG/center_2017_08_13_08_43_12_220.jpg,IMG/left_2017_08_13_08_43_12_220.jpg,IMG/right_2017_08_13_08_43_12_220.jpg,-0.25,1,0,13.37483
IMG/center_2017_08_13_08_43_12_287.jpg,IMG/left_2017_08_13_08_43_12_287.jpg,IMG/right_2017_08_13_08_43_12_287.jpg,0,1,0,14.07337
IMG/center_2017_08_13_08_43_12_386.jpg,IMG/left_2017_08_13_08_43_12_386.jpg,IMG/right_2017_08_13_08_43_12_386.jpg,0,1,0,15.47021
IMG/center_2017_08_13_08_43_12_485.jpg,IMG/left_2017_08_13_08_43_12_485.jpg,IMG/right_2017_08_13_08_43_12_485.jpg,0,1,0,16.30906
IMG/center_2017_08_13_08_43_12_552.jpg,IMG/left_2017_08_13_08_43_12_552.jpg,IMG/right_2017_08_13_08_43_12_552.jpg,0,1,0,17.13991
IMG/center_2017_08_13_08_43_12_620.jpg,IMG/left_2017_08_13_08_43_12_620.jpg,IMG/right_2017_08_13_08_43_12_620.jpg,-0.05,1,0,17.55469
IMG/center_2017_08_13_08_43_12_723.jpg,IMG/left_2017_08_13_08_43_12_723.jpg,IMG/right_2017_08_13_08_43_12_723.jpg,-0.3,1,0,18.72983
IMG/center_2017_08_13_08_43_12_821.jpg,IMG/left_2017_08_13_08_43_12_821.jpg,IMG/right_2017_08_13_08_43_12_821.jpg,0,1,0,19.60267
IMG/center_2017_08_13_08_43_12_921.jpg,IMG/left_2017_08_13_08_43_12_921.jpg,IMG/right_2017_08_13_08_43_12_921.jpg,0,1,0,20.72257
IMG/center_2017_08_13_08_43_13_019.jpg,IMG/left_2017_08_13_08_43_13_019.jpg,IMG/right_2017_08_13_08_43_13_019.jpg,0,1,0,21.65224
IMG/center_2017_08_13_08_43_13_086.jpg,IMG/left_2017_08_13_08_43_13_086.jpg,IMG/right_2017_08_13_08_43_13_086.jpg,0,1,0,22.45819
IMG/center_2017_08_13_08_43_13_155.jpg,IMG/left_2017_08_13_08_43_13_155.jpg,IMG/right_2017_08_13_08_43_13_155.jpg,-0.1,1,0,23.07061
IMG/center_2017_08_13_08_43_13_221.jpg,IMG/left_2017_08_13_08_43_13_221.jpg,IMG/right_2017_08_13_08_43_13_221.jpg,-0.25,1,0,23.61721
IMG/center_2017_08_13_08_43_13_315.jpg,IMG/left_2017_08_13_08_43_13_315.jpg,IMG/right_2017_08_13_08_43_13_315.jpg,0,1,0,24.51723
IMG/center_2017_08_13_08_43_13_409.jpg,IMG/left_2017_08_13_08_43_13_409.jpg,IMG/right_2017_08_13_08_43_13_409.jpg,0,1,0,25.47023
IMG/center_2017_08_13_08_43_13_502.jpg,IMG/left_2017_08_13_08_43_13_502.jpg,IMG/right_2017_08_13_08_43_13_502.jpg,-0.05,1,0,26.23188
IMG/center_2017_08_13_08_43_13_570.jpg,IMG/left_2017_08_13_08_43_13_570.jpg,IMG/right_2017_08_13_08_43_13_570.jpg,-0.25,1,0,26.96262
IMG/center_2017_08_13_08_43_13_639.jpg,IMG/left_2017_08_13_08_43_13_639.jpg,IMG/right_2017_08_13_08_43_13_639.jpg,0,1,0,27.50426
IMG/center_2017_08_13_08_43_13_734.jpg,IMG/left_2017_08_13_08_43_13_734.jpg,IMG/right_2017_08_13_08_43_13_734.jpg,0,1,0,28.43256
IMG/center_2017_08_13_08_43_13_803.jpg,IMG/left_2017_08_13_08_43_13_803.jpg,IMG/right_2017_08_13_08_43_13_803.jpg,0,1,0,28.98675
IMG/center_2017_08_13_08_43_13_905.jpg,IMG/left_2017_08_13_08_43_13_905.jpg,IMG/right_2017_08_13_08_43_13_905.jpg,0,1,0,29.90339
IMG/center_2017_08_13_08_43_14_002.jpg,IMG/left_2017_08_13_08_43_14_002.jpg,IMG/right_2017_08_13_08_43_14_002.jpg,0,1,0,30.18996
IMG/center_2017_08_13_08_43_14_102.jpg,IMG/left_2017_08_13_08_43_14_102.jpg,IMG/right_2017_08_13_08_43_14_102.jpg,0,1,0,30.19029
IMG/center_2017_08_13_08_43_14_203.jpg,IMG/left_2017_08_13_08_43_14_203.jpg,IMG/right_2017_08_13_08_43_14_203.jpg,-0.15,1,0,30.1846
IMG/center_2017_08_13_08_43_14_303.jpg,IMG/left_2017_08_13_08_43_14_303.jpg,IMG/right_2017_08_13_08_43_14_303.jpg,-0.4,1,0,30.15759
IMG/center_2017_08_13_08_43_14_402.jpg,IMG/left_2017_08_13_08_43_14_402.jpg,IMG/right_2017_08_13_08_43_14_402.jpg,0,0.7046169,0,30.13848
IMG/center_2017_08_13_08_43_14_502.jpg,IMG/left_2017_08_13_08_43_14_502.jpg,IMG/right_2017_08_13_08_43_14_502.jpg,0,0.4041219,0,30.06847
IMG/center_2017_08_13_08_43_14_575.jpg,IMG/left_2017_08_13_08_43_14_575.jpg,IMG/right_2017_08_13_08_43_14_575.jpg,0,0.185656,0,29.97358
IMG/center_2017_08_13_08_43_14_644.jpg,IMG/left_2017_08_13_08_43_14_644.jpg,IMG/right_2017_08_13_08_43_14_644.jpg,-0.15,0,0,29.87199
IMG/center_2017_08_13_08_43_14_733.jpg,IMG/left_2017_08_13_08_43_14_733.jpg,IMG/right_2017_08_13_08_43_14_733.jpg,0,0.1756709,0,29.61738
IMG/center_2017_08_13_08_43_14_803.jpg,IMG/left_2017_08_13_08_43_14_803.jpg,IMG/right_2017_08_13_08_43_14_803.jpg,0,0.3870329,0,29.62247
IMG/center_2017_08_13_08_43_14_904.jpg,IMG/left_2017_08_13_08_43_14_904.jpg,IMG/right_2017_08_13_08_43_14_904.jpg,0,0.6886679,0,29.95763
